participant_id,session_id,active_view,study_region,interaction_count,total_dwell_ms,total_interaction_weight
participant-mq2ql73p-7cf181,participant-mq2ql73p-7cf181,spellsAbilities,feature-choice-subgroup,3,6602.0,6.554
participant-mq2ql73p-7cf181,participant-mq2ql73p-7cf181,character,data-circle-role-layer,4,4659.0,6.409000000000001
participant-mq2ql73p-7cf181,participant-mq2ql73p-7cf181,spellsAbilities,process-spiral-world,2,10366.0,5.75
participant-mq2ql73p-7cf181,participant-mq2ql73p-7cf181,classScores,planner-half,5,2068.0,5.568
participant-mq2ql73p-7cf181,participant-mq2ql73p-7cf181,aggregate-view,focus-selector,6,1949.0,5.449
participant-mq2ql73p-7cf181,participant-mq2ql73p-7cf181,aggregate-view,data-circle-damage-type-layer,5,5390.0,5.39
participant-mq2ql73p-7cf181,participant-mq2ql73p-7cf181,character,saved-builds-save-row,6,1787.0,5.287
participant-mq2ql73p-7cf181,participant-mq2ql73p-7cf181,spellsAbilities,spell-section-heading,2,5213.0,5.213
participant-mq2ql73p-7cf181,participant-mq2ql73p-7cf181,spellsAbilities,data-circle-damage-preview-layer,4,5152.0,5.152
participant-mq2ql73p-7cf181,participant-mq2ql73p-7cf181,spellsAbilities,focus-selector,6,1629.0,5.129
participant-mq2ql73p-7cf181,participant-mq2ql73p-7cf181,aggregate-view,workspace-header-actions,5,1445.0,4.945
participant-mq2ql73p-7cf181,participant-mq2ql73p-7cf181,spellsAbilities,feat-spell-choice-section,3,4689.0,4.689
participant-mq2ql73p-7cf181,participant-mq2ql73p-7cf181,spellsAbilities,saved-builds-save-row,5,1173.0,4.673
participant-mq2ql73p-7cf181,participant-mq2ql73p-7cf181,character,all-proficiencies-section,3,4546.0,4.546
participant-mq2ql73p-7cf181,participant-mq2ql73p-7cf181,character,saved-party-slot,5,2615.0,4.365
participant-mq2ql73p-7cf181,participant-mq2ql73p-7cf181,character,saved-builds-current-name,5,2045.0,3.795
participant-mq2ql73p-7cf181,participant-mq2ql73p-7cf181,character,data-circle-stage-party,3,1982.0,3.732
participant-mq2ql73p-7cf181,participant-mq2ql73p-7cf181,spellsAbilities,spells-abilities-tab,4,0.0,3.5
participant-mq2ql73p-7cf181,participant-mq2ql73p-7cf181,aggregate-view,build-editor-panel,2,3332.0,3.332
participant-mq2ql73p-7cf181,participant-mq2ql73p-7cf181,spellsAbilities,process-spiral-controls,4,1356.0,3.106
participant-mq2ql73p-7cf181,participant-mq2ql73p-7cf181,spellsAbilities,data-circle-role-layer,3,3071.0,3.071
participant-mq2ql73p-7cf181,participant-mq2ql73p-7cf181,aggregate-view,data-circle-stage-party,3,1271.0,3.021
participant-mq2ql73p-7cf181,participant-mq2ql73p-7cf181,character,saved-party-slot-current-editor,4,1258.0,3.008
participant-mq2ql73p-7cf181,participant-mq2ql73p-7cf181,spellsAbilities,saved-build-party-actions,4,1249.0,2.999
participant-mq2ql73p-7cf181,participant-mq2ql73p-7cf181,spellsAbilities,tutorial-help-button,3,1080.0,2.83
participant-mq2ql73p-7cf181,participant-mq2ql73p-7cf181,spellsAbilities,data-circle-damage-type-layer,3,2498.0,2.498
participant-mq2ql73p-7cf181,participant-mq2ql73p-7cf181,character,party-node-orb-shell,3,722.0,2.472
participant-mq2ql73p-7cf181,participant-mq2ql73p-7cf181,spellsAbilities,feature-choice-icon-grid,1,2471.0,2.471
participant-mq2ql73p-7cf181,participant-mq2ql73p-7cf181,spellsAbilities,spell-icon-grid,2,2410.0,2.41
participant-mq2ql73p-7cf181,participant-mq2ql73p-7cf181,aggregate-view,data-circle-range-layer,3,604.0,2.354
participant-mq2ql73p-7cf181,participant-mq2ql73p-7cf181,spellsAbilities,data-circle-dpr-controls,3,808.0,2.308
participant-mq2ql73p-7cf181,participant-mq2ql73p-7cf181,process-spiral-expanded,process-spiral-node,1,2236.0,2.236
participant-mq2ql73p-7cf181,participant-mq2ql73p-7cf181,character,data-circle-stage-main,2,1984.0,1.984
participant-mq2ql73p-7cf181,participant-mq2ql73p-7cf181,classScores,data-circle-damage-type-layer,2,1853.0,1.853
participant-mq2ql73p-7cf181,participant-mq2ql73p-7cf181,character,workspace-header-actions,2,0.0,1.75
participant-mq2ql73p-7cf181,participant-mq2ql73p-7cf181,process-spiral-expanded,process-spiral-controls,2,0.0,1.75
participant-mq2ql73p-7cf181,participant-mq2ql73p-7cf181,spellsAbilities,feature-display-group,2,0.0,1.75
participant-mq2ql73p-7cf181,participant-mq2ql73p-7cf181,spellsAbilities,workspace-page,2,0.0,1.75
participant-mq2ql73p-7cf181,participant-mq2ql73p-7cf181,aggregate-view,saved-build-card,2,1587.0,1.5870000000000002
participant-mq2ql73p-7cf181,participant-mq2ql73p-7cf181,character,process-spiral-world,2,1292.0,1.292
participant-mq2ql73p-7cf181,participant-mq2ql73p-7cf181,classScores,ability-score-grid,1,1201.0,1.201
participant-mq2ql73p-7cf181,participant-mq2ql73p-7cf181,classScores,feat-slot-list,1,0.0,1.0
participant-mq2ql73p-7cf181,participant-mq2ql73p-7cf181,spellsAbilities,process-spiral-stage,1,0.0,1.0
participant-mq2ql73p-7cf181,participant-mq2ql73p-7cf181,spellsAbilities,spell-book,1,0.0,1.0
participant-mq2ql73p-7cf181,participant-mq2ql73p-7cf181,process-spiral-expanded,process-spiral-actions,1,954.0,0.954
participant-mq2ql73p-7cf181,participant-mq2ql73p-7cf181,spellsAbilities,saved-builds-current-name,1,936.0,0.936
participant-mq2ql73p-7cf181,participant-mq2ql73p-7cf181,character,saved-builds-search,1,894.0,0.894
participant-mq2ql73p-7cf181,participant-mq2ql73p-7cf181,spellsAbilities,feat-spell-choice-grid,1,0.0,0.75
participant-mq2ql73p-7cf181,participant-mq2ql73p-7cf181,character,data-circle-damage-preview-layer,1,739.0,0.739
participant-mq2ql73p-7cf181,participant-mq2ql73p-7cf181,spellsAbilities,active-feature-choice-subgroup,1,713.0,0.713
participant-mq2ql73p-7cf181,participant-mq2ql73p-7cf181,character,all-proficiencies-grid,1,699.0,0.699
participant-mq2ql73p-7cf181,participant-mq2ql73p-7cf181,character,process-spiral-controls,1,687.0,0.687
participant-mq2ql73p-7cf181,participant-mq2ql73p-7cf181,spellsAbilities,saved-build-card,1,681.0,0.681
participant-mq2ql73p-7cf181,participant-mq2ql73p-7cf181,aggregate-view,saved-build-card-actions,1,611.0,0.611
participant-mq3eh42s-fb2cf2,participant-mq3eh42s-fb2cf2,spellsAbilities,spell-button,294,256797.0,356.535
participant-mq3eh42s-fb2cf2,participant-mq3eh42s-fb2cf2,classScores,ability-score-card,364,60392.0,326.392
participant-mq3eh42s-fb2cf2,participant-mq3eh42s-fb2cf2,spellsAbilities,study-survey-modal,172,423561.0,251.693
participant-mq3eh42s-fb2cf2,participant-mq3eh42s-fb2cf2,character,character-basic-fields,156,229772.0,233.585
participant-mq3eh42s-fb2cf2,participant-mq3eh42s-fb2cf2,spellsAbilities,class-feature-button,183,129243.0,217.874
participant-mq3eh42s-fb2cf2,participant-mq3eh42s-fb2cf2,character,study-survey-modal,89,146367.0,143.844
participant-mq3eh42s-fb2cf2,participant-mq3eh42s-fb2cf2,spellsAbilities,tool-tutorial-overlay,70,148612.0,116.71
participant-mq3eh42s-fb2cf2,participant-mq3eh42s-fb2cf2,classScores,feat-card,76,103703.0,108.387
participant-mq3eh42s-fb2cf2,participant-mq3eh42s-fb2cf2,character,tool-tutorial-overlay,33,124852.0,81.279
participant-mq3eh42s-fb2cf2,participant-mq3eh42s-fb2cf2,classScores,class-progression-fields,44,53547.0,68.591
participant-mq3eh42s-fb2cf2,participant-mq3eh42s-fb2cf2,classScores,flexible-ability-bonus-fields,48,35433.0,65.168
participant-mq3eh42s-fb2cf2,participant-mq3eh42s-fb2cf2,character,class-skill-grid,67,19221.0,62.971
participant-mq3eh42s-fb2cf2,participant-mq3eh42s-fb2cf2,classScores,level-stepper,60,5834.0,53.084
participant-mq3eh42s-fb2cf2,participant-mq3eh42s-fb2cf2,spellsAbilities,saved-build-party-actions,40,46888.0,52.138
participant-mq3eh42s-fb2cf2,participant-mq3eh42s-fb2cf2,spellsAbilities,saved-build-card,38,50256.0,47.063
participant-mq3eh42s-fb2cf2,participant-mq3eh42s-fb2cf2,spellsAbilities,study-logging-panel,32,32960.0,40.981
participant-mq3eh42s-fb2cf2,participant-mq3eh42s-fb2cf2,spellsAbilities,saved-party-slot,35,20575.0,34.575
participant-mq3eh42s-fb2cf2,participant-mq3eh42s-fb2cf2,spellsAbilities,data-circle-role-layer,28,14113.0,29.863
participant-mq3eh42s-fb2cf2,participant-mq3eh42s-fb2cf2,spellsAbilities,data-circle-range-layer,23,11364.0,22.614
participant-mq3eh42s-fb2cf2,participant-mq3eh42s-fb2cf2,character,locked-skill-grid,22,10809.0,21.309
participant-mq3eh42s-fb2cf2,participant-mq3eh42s-fb2cf2,classScores,planner-tabs,23,5493.0,19.493
participant-mq3eh42s-fb2cf2,participant-mq3eh42s-fb2cf2,spellsAbilities,data-circle-damage-type-layer,18,8100.0,17.6
participant-mq3eh42s-fb2cf2,participant-mq3eh42s-fb2cf2,spellsAbilities,saved-builds-save-row,17,5826.0,16.326
participant-mq3eh42s-fb2cf2,participant-mq3eh42s-fb2cf2,spellsAbilities,feature-display-heading,14,20144.0,15.636
participant-mq3eh42s-fb2cf2,participant-mq3eh42s-fb2cf2,spellsAbilities,data-circle-stage-main,13,9503.0,14.753
participant-mq3eh42s-fb2cf2,participant-mq3eh42s-fb2cf2,character,all-proficiencies-grid,16,5511.0,14.261
participant-mq3eh42s-fb2cf2,participant-mq3eh42s-fb2cf2,spellsAbilities,saved-party-slot-current-editor,12,13810.0,13.81
participant-mq3eh42s-fb2cf2,participant-mq3eh42s-fb2cf2,spellsAbilities,party-node-orb-shell,11,6333.0,13.333
participant-mq3eh42s-fb2cf2,participant-mq3eh42s-fb2cf2,classScores,feat-asi-choice-grid,9,8416.0,13.096
participant-mq3eh42s-fb2cf2,participant-mq3eh42s-fb2cf2,spellsAbilities,saved-builds-current-name,12,10160.0,11.91
participant-mq3eh42s-fb2cf2,participant-mq3eh42s-fb2cf2,spellsAbilities,process-spiral-world,12,7499.0,11.499
participant-mq3eh42s-fb2cf2,participant-mq3eh42s-fb2cf2,character,saved-build-card,9,9715.0,11.465
participant-mq3eh42s-fb2cf2,participant-mq3eh42s-fb2cf2,character,focus-selector,10,7673.0,11.173
participant-mq3eh42s-fb2cf2,participant-mq3eh42s-fb2cf2,character,planner-tabs,13,664.0,11.164
participant-mq3eh42s-fb2cf2,participant-mq3eh42s-fb2cf2,spellsAbilities,planner-tabs,11,2249.0,10.999
participant-mq3eh42s-fb2cf2,participant-mq3eh42s-fb2cf2,spellsAbilities,spell-rank-section,9,10996.0,10.996
participant-mq3eh42s-fb2cf2,participant-mq3eh42s-fb2cf2,classScores,class-scores-tab,9,10452.0,10.452
participant-mq3eh42s-fb2cf2,participant-mq3eh42s-fb2cf2,classScores,saved-build-card,7,10215.0,10.215
participant-mq3eh42s-fb2cf2,participant-mq3eh42s-fb2cf2,character,locked-proficiencies-section,7,9944.0,9.944
participant-mq3eh42s-fb2cf2,participant-mq3eh42s-fb2cf2,classScores,feat-skill-grid,10,3818.0,9.068
participant-mq3eh42s-fb2cf2,participant-mq3eh42s-fb2cf2,spellsAbilities,feature-icon-grid,10,5534.0,9.034
participant-mq3eh42s-fb2cf2,participant-mq3eh42s-fb2cf2,classScores,feats-section,9,7878.0,7.878
participant-mq3eh42s-fb2cf2,participant-mq3eh42s-fb2cf2,spellsAbilities,feature-choice-subgroup,5,7846.0,7.846
participant-mq3eh42s-fb2cf2,participant-mq3eh42s-fb2cf2,spellsAbilities,visualisation-panel,9,810.0,7.81
participant-mq3eh42s-fb2cf2,participant-mq3eh42s-fb2cf2,spellsAbilities,spell-icon-grid,8,7553.0,7.553
participant-mq3eh42s-fb2cf2,participant-mq3eh42s-fb2cf2,classScores,party-node-orb-shell,7,1788.0,7.038
participant-mq3eh42s-fb2cf2,participant-mq3eh42s-fb2cf2,character,class-skill-proficiencies-section,6,6495.0,6.495
participant-mq3eh42s-fb2cf2,participant-mq3eh42s-fb2cf2,classScores,feat-single-ability-grid,4,3681.0,6.431
participant-mq3eh42s-fb2cf2,participant-mq3eh42s-fb2cf2,character,workspace-header-actions,7,2794.0,6.2940000000000005
participant-mq3eh42s-fb2cf2,participant-mq3eh42s-fb2cf2,spellsAbilities,process-spiral-controls,4,5651.0,5.651
participant-mq3eh42s-fb2cf2,participant-mq3eh42s-fb2cf2,spellsAbilities,spells-abilities-heading,5,5575.0,5.575
participant-mq3eh42s-fb2cf2,participant-mq3eh42s-fb2cf2,spellsAbilities,focus-selector,6,5256.0,5.256
participant-mq3eh42s-fb2cf2,participant-mq3eh42s-fb2cf2,spellsAbilities,spells-abilities-tab,6,0.0,5.25
participant-mq3eh42s-fb2cf2,participant-mq3eh42s-fb2cf2,spellsAbilities,process-spiral-stage,5,1122.0,5.122
participant-mq3eh42s-fb2cf2,participant-mq3eh42s-fb2cf2,spellsAbilities,saved-build-card-actions,6,1567.0,5.067
participant-mq3eh42s-fb2cf2,participant-mq3eh42s-fb2cf2,character,data-circle-damage-type-layer,6,1476.0,4.976
participant-mq3eh42s-fb2cf2,participant-mq3eh42s-fb2cf2,character,party-node-orb-shell,5,3098.0,4.848
participant-mq3eh42s-fb2cf2,participant-mq3eh42s-fb2cf2,character,expertise-grid,5,1249.0,4.7490000000000006
participant-mq3eh42s-fb2cf2,participant-mq3eh42s-fb2cf2,character,all-proficiencies-section,5,4519.0,4.519
participant-mq3eh42s-fb2cf2,participant-mq3eh42s-fb2cf2,character,data-circle-range-layer,4,2760.0,4.51
participant-mq3eh42s-fb2cf2,participant-mq3eh42s-fb2cf2,spellsAbilities,data-circle-stage-party,5,1688.0,4.438
participant-mq3eh42s-fb2cf2,participant-mq3eh42s-fb2cf2,spellsAbilities,saved-builds-header,5,2572.0,4.322
participant-mq3eh42s-fb2cf2,participant-mq3eh42s-fb2cf2,classScores,current-build-summary,5,617.0,4.117
participant-mq3eh42s-fb2cf2,participant-mq3eh42s-fb2cf2,character,saved-build-party-actions,4,1753.0,3.503
participant-mq3eh42s-fb2cf2,participant-mq3eh42s-fb2cf2,classScores,point-buy-header,1,3150.0,3.15
participant-mq3eh42s-fb2cf2,participant-mq3eh42s-fb2cf2,character,saved-party-slot-current-editor,2,2649.0,2.649
participant-mq3eh42s-fb2cf2,participant-mq3eh42s-fb2cf2,classScores,tool-tutorial-overlay,3,810.0,2.56
participant-mq3eh42s-fb2cf2,participant-mq3eh42s-fb2cf2,character,current-build-summary,3,717.0,2.467
participant-mq3eh42s-fb2cf2,participant-mq3eh42s-fb2cf2,character,character-tab,3,2463.0,2.463
participant-mq3eh42s-fb2cf2,participant-mq3eh42s-fb2cf2,aggregate-view,focus-selector,3,672.0,2.422
participant-mq3eh42s-fb2cf2,participant-mq3eh42s-fb2cf2,spellsAbilities,spell-section-heading,3,2395.0,2.395
participant-mq3eh42s-fb2cf2,participant-mq3eh42s-fb2cf2,character,expertise-section,3,620.0,2.37
participant-mq3eh42s-fb2cf2,participant-mq3eh42s-fb2cf2,character,saved-builds-search,2,1771.0,1.771
participant-mq3eh42s-fb2cf2,participant-mq3eh42s-fb2cf2,character,saved-build-card-actions,2,0.0,1.75
participant-mq3eh42s-fb2cf2,participant-mq3eh42s-fb2cf2,classScores,saved-build-party-actions,2,1566.0,1.566
participant-mq3eh42s-fb2cf2,participant-mq3eh42s-fb2cf2,character,process-spiral-controls,1,1413.0,1.413
participant-mq3eh42s-fb2cf2,participant-mq3eh42s-fb2cf2,spellsAbilities,visualisation-half,1,1410.0,1.41
participant-mq3eh42s-fb2cf2,participant-mq3eh42s-fb2cf2,spellsAbilities,saved-builds-list,1,1307.0,1.307
participant-mq3eh42s-fb2cf2,participant-mq3eh42s-fb2cf2,character,data-circle-stage-main,1,1283.0,1.283
participant-mq3eh42s-fb2cf2,participant-mq3eh42s-fb2cf2,classScores,focus-selector,1,1103.0,1.103
participant-mq3eh42s-fb2cf2,participant-mq3eh42s-fb2cf2,character,process-spiral-empty,1,984.0,0.984
participant-mq3eh42s-fb2cf2,participant-mq3eh42s-fb2cf2,character,data-circle-stage-aggregate,1,911.0,0.911
participant-mq3eh42s-fb2cf2,participant-mq3eh42s-fb2cf2,classScores,saved-build-card-actions,1,849.0,0.849
participant-mq3eh42s-fb2cf2,participant-mq3eh42s-fb2cf2,character,saved-party-slot,1,753.0,0.753
participant-mq3eh42s-fb2cf2,participant-mq3eh42s-fb2cf2,character,tutorial-help-button,1,660.0,0.66
participant-mq3eh42s-fb2cf2,participant-mq3eh42s-fb2cf2,character,saved-builds-panel,1,652.0,0.652
participant-mq3eh42s-fb2cf2,participant-mq3eh42s-fb2cf2,spellsAbilities,current-build-summary,1,634.0,0.634
participant-mq3o607h-2af78e,participant-mq3o607h-2af78e,spellsAbilities,spell-button,311,355793.0,407.66
participant-mq3o607h-2af78e,participant-mq3o607h-2af78e,classScores,ability-score-card,377,31609.0,341.48
participant-mq3o607h-2af78e,participant-mq3o607h-2af78e,classScores,feat-card,185,345194.0,308.058
participant-mq3o607h-2af78e,participant-mq3o607h-2af78e,character,character-basic-fields,135,193366.0,199.646
participant-mq3o607h-2af78e,participant-mq3o607h-2af78e,spellsAbilities,study-survey-modal,93,94930.0,134.817
participant-mq3o607h-2af78e,participant-mq3o607h-2af78e,spellsAbilities,class-feature-button,52,162530.0,130.681
participant-mq3o607h-2af78e,participant-mq3o607h-2af78e,spellsAbilities,tool-tutorial-overlay,71,84053.0,102.117
participant-mq3o607h-2af78e,participant-mq3o607h-2af78e,character,study-survey-modal,65,55037.0,87.463
participant-mq3o607h-2af78e,participant-mq3o607h-2af78e,classScores,flexible-ability-bonus-fields,56,39226.0,67.477
participant-mq3o607h-2af78e,participant-mq3o607h-2af78e,character,class-skill-grid,38,24637.0,42.276
participant-mq3o607h-2af78e,participant-mq3o607h-2af78e,classScores,class-progression-fields,29,26786.0,41.471
participant-mq3o607h-2af78e,participant-mq3o607h-2af78e,character,tool-tutorial-overlay,24,42191.0,37.085
participant-mq3o607h-2af78e,participant-mq3o607h-2af78e,classScores,feat-asi-choice-grid,29,11919.0,31.169
participant-mq3o607h-2af78e,participant-mq3o607h-2af78e,spellsAbilities,spell-rank-section,27,28101.0,28.101
participant-mq3o607h-2af78e,participant-mq3o607h-2af78e,classScores,planner-tabs,31,2233.0,26.733
participant-mq3o607h-2af78e,participant-mq3o607h-2af78e,spellsAbilities,planner-tabs,29,4077.0,25.077
participant-mq3o607h-2af78e,participant-mq3o607h-2af78e,character,party-node-orb-shell,17,12444.0,20.882
participant-mq3o607h-2af78e,participant-mq3o607h-2af78e,spellsAbilities,feature-icon-grid,16,18614.0,18.614
participant-mq3o607h-2af78e,participant-mq3o607h-2af78e,character,data-circle-damage-type-layer,11,21520.0,18.43
participant-mq3o607h-2af78e,participant-mq3o607h-2af78e,character,workspace-header-actions,18,7197.0,17.697
participant-mq3o607h-2af78e,participant-mq3o607h-2af78e,character,planner-tabs,20,1262.0,17.012
participant-mq3o607h-2af78e,participant-mq3o607h-2af78e,character,saved-party-slot-current-editor,15,11371.0,16.621
participant-mq3o607h-2af78e,participant-mq3o607h-2af78e,classScores,feat-weapon-master-grid,16,9395.0,16.395
participant-mq3o607h-2af78e,participant-mq3o607h-2af78e,aggregate-view,focus-selector,17,4948.0,15.448
participant-mq3o607h-2af78e,participant-mq3o607h-2af78e,character,all-proficiencies-grid,12,10220.0,13.72
participant-mq3o607h-2af78e,participant-mq3o607h-2af78e,spellsAbilities,spell-icon-grid,12,11138.0,11.138
participant-mq3o607h-2af78e,participant-mq3o607h-2af78e,classScores,feats-section,11,10809.0,10.809
participant-mq3o607h-2af78e,participant-mq3o607h-2af78e,classScores,rogue-expertise-grid,12,3756.0,10.756
participant-mq3o607h-2af78e,participant-mq3o607h-2af78e,classScores,feat-elemental-adept-grid,7,8782.0,10.749
participant-mq3o607h-2af78e,participant-mq3o607h-2af78e,spellsAbilities,spells-abilities-heading,7,10943.0,10.347
participant-mq3o607h-2af78e,participant-mq3o607h-2af78e,character,visualisation-panel,10,2241.0,9.241
participant-mq3o607h-2af78e,participant-mq3o607h-2af78e,classScores,study-logging-panel,4,9128.0,9.099
participant-mq3o607h-2af78e,participant-mq3o607h-2af78e,spellsAbilities,saved-party-slot-current-editor,9,5071.0,8.571
participant-mq3o607h-2af78e,participant-mq3o607h-2af78e,character,build-editor-panel,4,6212.0,7.962
participant-mq3o607h-2af78e,participant-mq3o607h-2af78e,character,data-circle-range-layer,7,5388.0,7.888
participant-mq3o607h-2af78e,participant-mq3o607h-2af78e,spellsAbilities,saved-party-slot,8,4265.0,7.765000000000001
participant-mq3o607h-2af78e,participant-mq3o607h-2af78e,aggregate-view,planner-tabs,8,2472.0,7.722
participant-mq3o607h-2af78e,participant-mq3o607h-2af78e,spellsAbilities,focus-selector,7,3934.0,7.434
participant-mq3o607h-2af78e,participant-mq3o607h-2af78e,spellsAbilities,study-logging-panel,6,5463.0,7.213
participant-mq3o607h-2af78e,participant-mq3o607h-2af78e,character,saved-build-party-actions,7,2919.0,6.419
participant-mq3o607h-2af78e,participant-mq3o607h-2af78e,character,data-circle-dpr-controls,7,3246.0,6.246
