participant_id,session_id,event_category,event_type,count
participant-mpzxp2jz-c463ae,participant-mpzxp2jz-c463ae,build_lifecycle,saved_build_card_hover_ended,61
participant-mpzxp2jz-c463ae,participant-mpzxp2jz-c463ae,build_lifecycle,saved_build_card_hover_dwell,38
participant-mpzxp2jz-c463ae,participant-mpzxp2jz-c463ae,build_lifecycle,history_entry_created,9
participant-mpzxp2jz-c463ae,participant-mpzxp2jz-c463ae,build_lifecycle,build_saved,8
participant-mpzxp2jz-c463ae,participant-mpzxp2jz-c463ae,build_lifecycle,save_current_build_clicked,8
participant-mpzxp2jz-c463ae,participant-mpzxp2jz-c463ae,build_lifecycle,build_loaded,3
participant-mpzxp2jz-c463ae,participant-mpzxp2jz-c463ae,build_lifecycle,new_blank_build_started,3
participant-mpzxp2jz-c463ae,participant-mpzxp2jz-c463ae,build_lifecycle,saved_build_load_clicked,3
participant-mpzxp2jz-c463ae,participant-mpzxp2jz-c463ae,build_lifecycle,build_deleted,1
participant-mpzxp2jz-c463ae,participant-mpzxp2jz-c463ae,build_lifecycle,build_overwritten,1
participant-mpzxp2jz-c463ae,participant-mpzxp2jz-c463ae,build_lifecycle,saved_build_delete_clicked,1
participant-mpzxp2jz-c463ae,participant-mpzxp2jz-c463ae,build_lifecycle,saved_build_update_clicked,1
participant-mpzxp2jz-c463ae,participant-mpzxp2jz-c463ae,evaluation,evaluation_failed,3
participant-mpzxp2jz-c463ae,participant-mpzxp2jz-c463ae,evaluation,evaluation_requested,3
participant-mpzxp2jz-c463ae,participant-mpzxp2jz-c463ae,evaluation,simulator_request_failed,3
participant-mpzxp2jz-c463ae,participant-mpzxp2jz-c463ae,evaluation,simulator_request_started,3
participant-mpzxp2jz-c463ae,participant-mpzxp2jz-c463ae,friction,invalid_selection_attempted,57
participant-mpzxp2jz-c463ae,participant-mpzxp2jz-c463ae,heatmap,heatmap_pointer_move,6023
participant-mpzxp2jz-c463ae,participant-mpzxp2jz-c463ae,heatmap,heatmap_hover_dwell,1929
participant-mpzxp2jz-c463ae,participant-mpzxp2jz-c463ae,heatmap,heatmap_click,1424
participant-mpzxp2jz-c463ae,participant-mpzxp2jz-c463ae,heatmap,heatmap_pointer_down,1148
participant-mpzxp2jz-c463ae,participant-mpzxp2jz-c463ae,heatmap,heatmap_display_profile_captured,1
participant-mpzxp2jz-c463ae,participant-mpzxp2jz-c463ae,navigation,saved_build_search_changed,525
participant-mpzxp2jz-c463ae,participant-mpzxp2jz-c463ae,navigation,character_field_changed,339
participant-mpzxp2jz-c463ae,participant-mpzxp2jz-c463ae,navigation,tab_changed,61
participant-mpzxp2jz-c463ae,participant-mpzxp2jz-c463ae,navigation,tutorial_step_viewed,18
participant-mpzxp2jz-c463ae,participant-mpzxp2jz-c463ae,navigation,tutorial_step_changed,17
participant-mpzxp2jz-c463ae,participant-mpzxp2jz-c463ae,navigation,tutorial_closed,1
participant-mpzxp2jz-c463ae,participant-mpzxp2jz-c463ae,navigation,tutorial_opened,1
participant-mpzxp2jz-c463ae,participant-mpzxp2jz-c463ae,navigation,tutorial_required_acknowledgement_changed,1
participant-mpzxp2jz-c463ae,participant-mpzxp2jz-c463ae,party,party_coverage_updated,800
participant-mpzxp2jz-c463ae,participant-mpzxp2jz-c463ae,party,party_gap_detected,800
participant-mpzxp2jz-c463ae,participant-mpzxp2jz-c463ae,party,party_gap_response_edit,748
participant-mpzxp2jz-c463ae,participant-mpzxp2jz-c463ae,party,party_slot_assigned,6
participant-mpzxp2jz-c463ae,participant-mpzxp2jz-c463ae,party,saved_build_send_to_party_clicked,6
participant-mpzxp2jz-c463ae,participant-mpzxp2jz-c463ae,party,party_focus_changed,2
participant-mpzxp2jz-c463ae,participant-mpzxp2jz-c463ae,party,current_editable_party_member_focus_clicked,1
participant-mpzxp2jz-c463ae,participant-mpzxp2jz-c463ae,process,process_zoom_changed,41
participant-mpzxp2jz-c463ae,participant-mpzxp2jz-c463ae,process,process_node_hover_ended,10
participant-mpzxp2jz-c463ae,participant-mpzxp2jz-c463ae,process,process_node_hover_started,10
participant-mpzxp2jz-c463ae,participant-mpzxp2jz-c463ae,process,process_view_mode_changed,4
participant-mpzxp2jz-c463ae,participant-mpzxp2jz-c463ae,process,process_empty_state_viewed,2
participant-mpzxp2jz-c463ae,participant-mpzxp2jz-c463ae,process,process_node_hover_dwell,2
participant-mpzxp2jz-c463ae,participant-mpzxp2jz-c463ae,process,process_panel_collapsed,2
participant-mpzxp2jz-c463ae,participant-mpzxp2jz-c463ae,process,process_panel_expanded,2
participant-mpzxp2jz-c463ae,participant-mpzxp2jz-c463ae,process,process_focus_selected_version,1
participant-mpzxp2jz-c463ae,participant-mpzxp2jz-c463ae,process,process_pan_completed,1
participant-mpzxp2jz-c463ae,participant-mpzxp2jz-c463ae,study,study_ended,1
participant-mpzxp2jz-c463ae,participant-mpzxp2jz-c463ae,study,study_session_auto_started,1
participant-mpzxp2jz-c463ae,participant-mpzxp2jz-c463ae,study,study_started,1
participant-mpzxp2jz-c463ae,participant-mpzxp2jz-c463ae,study,survey_post_task_submitted,1
participant-mpzxp2jz-c463ae,participant-mpzxp2jz-c463ae,study,survey_pre_task_submitted,1
participant-mpzxp2jz-c463ae,participant-mpzxp2jz-c463ae,system,system_metadata_captured,1
participant-mpzxp2jz-c463ae,participant-mpzxp2jz-c463ae,task,final_party_submitted,1
participant-mpzxp2jz-c463ae,participant-mpzxp2jz-c463ae,visualization,highlighted_item_tooltip_opened,1130
participant-mpzxp2jz-c463ae,participant-mpzxp2jz-c463ae,visualization,highlighted_item_tooltip_closed,1016
participant-mpzxp2jz-c463ae,participant-mpzxp2jz-c463ae,visualization,data_circle_focus_hover_ended,285
participant-mpzxp2jz-c463ae,participant-mpzxp2jz-c463ae,visualization,data_circle_focus_hover_started,285
participant-mpzxp2jz-c463ae,participant-mpzxp2jz-c463ae,visualization,data_circle_focus_selected,162
participant-mpzxp2jz-c463ae,participant-mpzxp2jz-c463ae,visualization,data_circle_damage_preview_updated,100
participant-mpzxp2jz-c463ae,participant-mpzxp2jz-c463ae,visualization,data_circle_focus_hover_dwell,47
participant-mpzxp2jz-c463ae,participant-mpzxp2jz-c463ae,visualization,data_circle_focus_cleared,30
participant-mpzxp2jz-c463ae,participant-mpzxp2jz-c463ae,visualization,linked_highlight_exposed,9
participant-mq000vqm-dbf8fe,participant-mq000vqm-dbf8fe,build_edit,build_edit,375
participant-mq000vqm-dbf8fe,participant-mq000vqm-dbf8fe,build_edit,build_semantic_delta,375
participant-mq000vqm-dbf8fe,participant-mq000vqm-dbf8fe,build_edit,ability_score_changed,138
participant-mq000vqm-dbf8fe,participant-mq000vqm-dbf8fe,build_edit,spell_toggle_attempted,67
participant-mq000vqm-dbf8fe,participant-mq000vqm-dbf8fe,build_edit,class_skill_toggle_attempted,17
participant-mq000vqm-dbf8fe,participant-mq000vqm-dbf8fe,build_edit,feat_name_changed,14
participant-mq000vqm-dbf8fe,participant-mq000vqm-dbf8fe,build_edit,feat_ability_changed,13
participant-mq000vqm-dbf8fe,participant-mq000vqm-dbf8fe,build_edit,ability_bonus_changed,12
participant-mq000vqm-dbf8fe,participant-mq000vqm-dbf8fe,build_edit,class_feature_toggle_attempted,10
participant-mq000vqm-dbf8fe,participant-mq000vqm-dbf8fe,build_edit,class_field_changed,3
participant-mq000vqm-dbf8fe,participant-mq000vqm-dbf8fe,build_edit,level_changed,2
participant-mq000vqm-dbf8fe,participant-mq000vqm-dbf8fe,build_lifecycle,saved_build_card_hover_started,65
participant-mq000vqm-dbf8fe,participant-mq000vqm-dbf8fe,build_lifecycle,saved_build_card_hover_ended,61
participant-mq000vqm-dbf8fe,participant-mq000vqm-dbf8fe,build_lifecycle,saved_build_card_hover_dwell,15
participant-mq000vqm-dbf8fe,participant-mq000vqm-dbf8fe,build_lifecycle,build_saved,5
participant-mq000vqm-dbf8fe,participant-mq000vqm-dbf8fe,build_lifecycle,history_entry_created,5
participant-mq000vqm-dbf8fe,participant-mq000vqm-dbf8fe,build_lifecycle,save_current_build_clicked,5
participant-mq000vqm-dbf8fe,participant-mq000vqm-dbf8fe,build_lifecycle,new_blank_build_started,4
participant-mq000vqm-dbf8fe,participant-mq000vqm-dbf8fe,build_lifecycle,build_loaded,1
participant-mq000vqm-dbf8fe,participant-mq000vqm-dbf8fe,build_lifecycle,saved_build_load_clicked,1
participant-mq000vqm-dbf8fe,participant-mq000vqm-dbf8fe,evaluation,evaluation_failed,2
participant-mq000vqm-dbf8fe,participant-mq000vqm-dbf8fe,evaluation,evaluation_requested,2
participant-mq000vqm-dbf8fe,participant-mq000vqm-dbf8fe,evaluation,simulator_request_failed,2
participant-mq000vqm-dbf8fe,participant-mq000vqm-dbf8fe,evaluation,simulator_request_started,2
participant-mq000vqm-dbf8fe,participant-mq000vqm-dbf8fe,friction,invalid_selection_attempted,34
participant-mq000vqm-dbf8fe,participant-mq000vqm-dbf8fe,heatmap,heatmap_pointer_move,5372
participant-mq000vqm-dbf8fe,participant-mq000vqm-dbf8fe,heatmap,heatmap_hover_dwell,676
participant-mq000vqm-dbf8fe,participant-mq000vqm-dbf8fe,heatmap,heatmap_click,667
participant-mq000vqm-dbf8fe,participant-mq000vqm-dbf8fe,heatmap,heatmap_pointer_down,580
participant-mq000vqm-dbf8fe,participant-mq000vqm-dbf8fe,heatmap,heatmap_display_profile_captured,1
participant-mq000vqm-dbf8fe,participant-mq000vqm-dbf8fe,navigation,saved_build_search_changed,257
participant-mq000vqm-dbf8fe,participant-mq000vqm-dbf8fe,navigation,character_field_changed,99
participant-mq000vqm-dbf8fe,participant-mq000vqm-dbf8fe,navigation,tutorial_step_viewed,21
participant-mq000vqm-dbf8fe,participant-mq000vqm-dbf8fe,navigation,tutorial_step_changed,19
participant-mq000vqm-dbf8fe,participant-mq000vqm-dbf8fe,navigation,tab_changed,13
participant-mq000vqm-dbf8fe,participant-mq000vqm-dbf8fe,navigation,tutorial_closed,2
participant-mq000vqm-dbf8fe,participant-mq000vqm-dbf8fe,navigation,tutorial_opened,2
participant-mq000vqm-dbf8fe,participant-mq000vqm-dbf8fe,navigation,tutorial_required_acknowledgement_changed,2
participant-mq000vqm-dbf8fe,participant-mq000vqm-dbf8fe,party,party_coverage_updated,400
participant-mq000vqm-dbf8fe,participant-mq000vqm-dbf8fe,party,party_gap_detected,400
participant-mq000vqm-dbf8fe,participant-mq000vqm-dbf8fe,party,party_gap_response_edit,372
participant-mq000vqm-dbf8fe,participant-mq000vqm-dbf8fe,party,current_editable_party_member_clear_clicked,4
participant-mq000vqm-dbf8fe,participant-mq000vqm-dbf8fe,party,party_focus_changed,3
participant-mq000vqm-dbf8fe,participant-mq000vqm-dbf8fe,party,party_slot_assigned,3
participant-mq000vqm-dbf8fe,participant-mq000vqm-dbf8fe,party,saved_build_send_to_party_clicked,3
participant-mq000vqm-dbf8fe,participant-mq000vqm-dbf8fe,party,aggregate_to_member_revision,1
participant-mq000vqm-dbf8fe,participant-mq000vqm-dbf8fe,party,current_editable_party_member_focus_clicked,1
participant-mq000vqm-dbf8fe,participant-mq000vqm-dbf8fe,process,process_zoom_changed,24
participant-mq000vqm-dbf8fe,participant-mq000vqm-dbf8fe,process,process_node_hover_started,21
participant-mq000vqm-dbf8fe,participant-mq000vqm-dbf8fe,process,process_node_hover_ended,16
participant-mq000vqm-dbf8fe,participant-mq000vqm-dbf8fe,process,process_node_hover_dwell,5
participant-mq000vqm-dbf8fe,participant-mq000vqm-dbf8fe,process,process_node_selected,3
participant-mq000vqm-dbf8fe,participant-mq000vqm-dbf8fe,process,process_pan_completed,1
participant-mq000vqm-dbf8fe,participant-mq000vqm-dbf8fe,study,study_ended,1
participant-mq000vqm-dbf8fe,participant-mq000vqm-dbf8fe,study,study_session_auto_started,1
participant-mq000vqm-dbf8fe,participant-mq000vqm-dbf8fe,study,study_started,1
participant-mq000vqm-dbf8fe,participant-mq000vqm-dbf8fe,study,survey_post_task_submitted,1
participant-mq000vqm-dbf8fe,participant-mq000vqm-dbf8fe,study,survey_pre_task_submitted,1
participant-mq000vqm-dbf8fe,participant-mq000vqm-dbf8fe,system,system_metadata_captured,1
participant-mq000vqm-dbf8fe,participant-mq000vqm-dbf8fe,task,final_party_submitted,1
participant-mq000vqm-dbf8fe,participant-mq000vqm-dbf8fe,visualization,highlighted_item_tooltip_opened,1650
participant-mq000vqm-dbf8fe,participant-mq000vqm-dbf8fe,visualization,highlighted_item_tooltip_closed,1568
participant-mq000vqm-dbf8fe,participant-mq000vqm-dbf8fe,visualization,data_circle_focus_hover_ended,567
participant-mq000vqm-dbf8fe,participant-mq000vqm-dbf8fe,visualization,data_circle_focus_hover_started,567
participant-mq000vqm-dbf8fe,participant-mq000vqm-dbf8fe,visualization,data_circle_focus_selected,310
participant-mq000vqm-dbf8fe,participant-mq000vqm-dbf8fe,visualization,data_circle_focus_cleared,47
participant-mq000vqm-dbf8fe,participant-mq000vqm-dbf8fe,visualization,linked_highlight_exposed,44
participant-mq000vqm-dbf8fe,participant-mq000vqm-dbf8fe,visualization,data_circle_focus_hover_dwell,35
participant-mq000vqm-dbf8fe,participant-mq000vqm-dbf8fe,visualization,data_circle_damage_preview_updated,30
participant-mq000vqm-dbf8fe,participant-mq000vqm-dbf8fe,visualization,party_planner_toggled,2
participant-mq005qw8-a6ac91,participant-mq005qw8-a6ac91,build_edit,build_edit,334
participant-mq005qw8-a6ac91,participant-mq005qw8-a6ac91,build_edit,build_semantic_delta,334
participant-mq005qw8-a6ac91,participant-mq005qw8-a6ac91,build_edit,ability_score_changed,94
participant-mq005qw8-a6ac91,participant-mq005qw8-a6ac91,build_edit,spell_toggle_attempted,48
participant-mq005qw8-a6ac91,participant-mq005qw8-a6ac91,build_edit,feat_ability_changed,18
participant-mq005qw8-a6ac91,participant-mq005qw8-a6ac91,build_edit,feat_name_changed,17
participant-mq005qw8-a6ac91,participant-mq005qw8-a6ac91,build_edit,class_skill_toggle_attempted,13
participant-mq005qw8-a6ac91,participant-mq005qw8-a6ac91,build_edit,ability_bonus_changed,9
participant-mq005qw8-a6ac91,participant-mq005qw8-a6ac91,build_edit,limited_skill_toggle_attempted,6
participant-mq005qw8-a6ac91,participant-mq005qw8-a6ac91,build_edit,class_field_changed,4
participant-mq005qw8-a6ac91,participant-mq005qw8-a6ac91,build_edit,feat_choice_toggled,4
participant-mq005qw8-a6ac91,participant-mq005qw8-a6ac91,build_edit,class_feature_toggle_attempted,3
participant-mq005qw8-a6ac91,participant-mq005qw8-a6ac91,build_lifecycle,saved_build_card_hover_started,26
participant-mq005qw8-a6ac91,participant-mq005qw8-a6ac91,build_lifecycle,saved_build_card_hover_ended,19
participant-mq005qw8-a6ac91,participant-mq005qw8-a6ac91,build_lifecycle,saved_build_card_hover_dwell,10
participant-mq005qw8-a6ac91,participant-mq005qw8-a6ac91,build_lifecycle,history_entry_created,6
participant-mq005qw8-a6ac91,participant-mq005qw8-a6ac91,build_lifecycle,build_saved,5
participant-mq005qw8-a6ac91,participant-mq005qw8-a6ac91,build_lifecycle,save_current_build_clicked,5
participant-mq005qw8-a6ac91,participant-mq005qw8-a6ac91,build_lifecycle,new_blank_build_started,3
participant-mq005qw8-a6ac91,participant-mq005qw8-a6ac91,build_lifecycle,build_deleted,1
participant-mq005qw8-a6ac91,participant-mq005qw8-a6ac91,build_lifecycle,build_loaded,1
participant-mq005qw8-a6ac91,participant-mq005qw8-a6ac91,build_lifecycle,build_overwritten,1
participant-mq005qw8-a6ac91,participant-mq005qw8-a6ac91,build_lifecycle,saved_build_delete_clicked,1
participant-mq005qw8-a6ac91,participant-mq005qw8-a6ac91,build_lifecycle,saved_build_load_clicked,1
participant-mq005qw8-a6ac91,participant-mq005qw8-a6ac91,build_lifecycle,saved_build_update_clicked,1
participant-mq005qw8-a6ac91,participant-mq005qw8-a6ac91,evaluation,evaluation_failed,2
participant-mq005qw8-a6ac91,participant-mq005qw8-a6ac91,evaluation,evaluation_requested,2
participant-mq005qw8-a6ac91,participant-mq005qw8-a6ac91,evaluation,simulator_request_failed,2
participant-mq005qw8-a6ac91,participant-mq005qw8-a6ac91,evaluation,simulator_request_started,2
participant-mq005qw8-a6ac91,participant-mq005qw8-a6ac91,friction,invalid_selection_attempted,33
participant-mq005qw8-a6ac91,participant-mq005qw8-a6ac91,heatmap,heatmap_pointer_move,2662
participant-mq005qw8-a6ac91,participant-mq005qw8-a6ac91,heatmap,heatmap_hover_dwell,609
participant-mq005qw8-a6ac91,participant-mq005qw8-a6ac91,heatmap,heatmap_click,499
participant-mq005qw8-a6ac91,participant-mq005qw8-a6ac91,heatmap,heatmap_pointer_down,412
participant-mq005qw8-a6ac91,participant-mq005qw8-a6ac91,heatmap,heatmap_display_profile_captured,1
participant-mq005qw8-a6ac91,participant-mq005qw8-a6ac91,navigation,saved_build_search_changed,207
participant-mq005qw8-a6ac91,participant-mq005qw8-a6ac91,navigation,character_field_changed,118
participant-mq005qw8-a6ac91,participant-mq005qw8-a6ac91,navigation,tutorial_step_viewed,16
participant-mq005qw8-a6ac91,participant-mq005qw8-a6ac91,navigation,tutorial_step_changed,15
participant-mq005qw8-a6ac91,participant-mq005qw8-a6ac91,navigation,tab_changed,13
participant-mq005qw8-a6ac91,participant-mq005qw8-a6ac91,navigation,tutorial_required_acknowledgement_changed,3
participant-mq005qw8-a6ac91,participant-mq005qw8-a6ac91,navigation,tutorial_closed,1
participant-mq005qw8-a6ac91,participant-mq005qw8-a6ac91,navigation,tutorial_opened,1
participant-mq005qw8-a6ac91,participant-mq005qw8-a6ac91,party,party_coverage_updated,353
participant-mq005qw8-a6ac91,participant-mq005qw8-a6ac91,party,party_gap_detected,353
participant-mq005qw8-a6ac91,participant-mq005qw8-a6ac91,party,party_gap_response_edit,333
participant-mq005qw8-a6ac91,participant-mq005qw8-a6ac91,party,party_slot_assigned,4
participant-mq005qw8-a6ac91,participant-mq005qw8-a6ac91,party,saved_build_send_to_party_clicked,4
participant-mq005qw8-a6ac91,participant-mq005qw8-a6ac91,party,current_editable_party_member_clear_clicked,3
participant-mq005qw8-a6ac91,participant-mq005qw8-a6ac91,party,current_editable_party_member_focus_clicked,2
participant-mq005qw8-a6ac91,participant-mq005qw8-a6ac91,party,party_focus_changed,1
participant-mq005qw8-a6ac91,participant-mq005qw8-a6ac91,process,process_zoom_changed,2
participant-mq005qw8-a6ac91,participant-mq005qw8-a6ac91,study,study_ended,1
participant-mq005qw8-a6ac91,participant-mq005qw8-a6ac91,study,study_session_auto_started,1
participant-mq005qw8-a6ac91,participant-mq005qw8-a6ac91,study,study_started,1
participant-mq005qw8-a6ac91,participant-mq005qw8-a6ac91,study,survey_post_task_submitted,1
participant-mq005qw8-a6ac91,participant-mq005qw8-a6ac91,study,survey_pre_task_submitted,1
participant-mq005qw8-a6ac91,participant-mq005qw8-a6ac91,system,system_metadata_captured,1
participant-mq005qw8-a6ac91,participant-mq005qw8-a6ac91,task,final_party_submitted,1
participant-mq005qw8-a6ac91,participant-mq005qw8-a6ac91,visualization,highlighted_item_tooltip_opened,564
participant-mq005qw8-a6ac91,participant-mq005qw8-a6ac91,visualization,highlighted_item_tooltip_closed,516
participant-mq005qw8-a6ac91,participant-mq005qw8-a6ac91,visualization,data_circle_focus_hover_ended,234
participant-mq005qw8-a6ac91,participant-mq005qw8-a6ac91,visualization,data_circle_focus_hover_started,234
participant-mq005qw8-a6ac91,participant-mq005qw8-a6ac91,visualization,data_circle_focus_selected,167
participant-mq005qw8-a6ac91,participant-mq005qw8-a6ac91,visualization,linked_highlight_exposed,68
participant-mq005qw8-a6ac91,participant-mq005qw8-a6ac91,visualization,data_circle_focus_hover_dwell,62
participant-mq005qw8-a6ac91,participant-mq005qw8-a6ac91,visualization,data_circle_damage_preview_updated,23
participant-mq005qw8-a6ac91,participant-mq005qw8-a6ac91,visualization,data_circle_focus_cleared,18
participant-mq0uvjt0-011c95,participant-mq0uvjt0-011c95,build_edit,build_edit,468
participant-mq0uvjt0-011c95,participant-mq0uvjt0-011c95,build_edit,build_semantic_delta,468
participant-mq0uvjt0-011c95,participant-mq0uvjt0-011c95,build_edit,ability_score_changed,143
participant-mq0uvjt0-011c95,participant-mq0uvjt0-011c95,build_edit,spell_toggle_attempted,90
participant-mq0uvjt0-011c95,participant-mq0uvjt0-011c95,build_edit,class_skill_toggle_attempted,24
participant-mq0uvjt0-011c95,participant-mq0uvjt0-011c95,build_edit,feat_ability_changed,22
participant-mq0uvjt0-011c95,participant-mq0uvjt0-011c95,build_edit,class_feature_toggle_attempted,20
participant-mq0uvjt0-011c95,participant-mq0uvjt0-011c95,build_edit,feat_name_changed,20
participant-mq0uvjt0-011c95,participant-mq0uvjt0-011c95,build_edit,ability_bonus_changed,10
participant-mq0uvjt0-011c95,participant-mq0uvjt0-011c95,build_edit,class_field_changed,7
participant-mq0uvjt0-011c95,participant-mq0uvjt0-011c95,build_edit,limited_skill_toggle_attempted,5
participant-mq0uvjt0-011c95,participant-mq0uvjt0-011c95,build_edit,level_changed,2
participant-mq0uvjt0-011c95,participant-mq0uvjt0-011c95,build_lifecycle,saved_build_card_hover_started,58
participant-mq0uvjt0-011c95,participant-mq0uvjt0-011c95,build_lifecycle,saved_build_card_hover_ended,43
participant-mq0uvjt0-011c95,participant-mq0uvjt0-011c95,build_lifecycle,saved_build_card_hover_dwell,31
participant-mq0uvjt0-011c95,participant-mq0uvjt0-011c95,build_lifecycle,history_entry_created,8
participant-mq0uvjt0-011c95,participant-mq0uvjt0-011c95,build_lifecycle,build_saved,6
participant-mq0uvjt0-011c95,participant-mq0uvjt0-011c95,build_lifecycle,new_blank_build_started,6
participant-mq0uvjt0-011c95,participant-mq0uvjt0-011c95,build_lifecycle,save_current_build_clicked,6
participant-mq0uvjt0-011c95,participant-mq0uvjt0-011c95,build_lifecycle,build_loaded,4
participant-mq0uvjt0-011c95,participant-mq0uvjt0-011c95,build_lifecycle,saved_build_load_clicked,4
participant-mq0uvjt0-011c95,participant-mq0uvjt0-011c95,build_lifecycle,build_deleted,2
participant-mq0uvjt0-011c95,participant-mq0uvjt0-011c95,build_lifecycle,build_overwritten,2
participant-mq0uvjt0-011c95,participant-mq0uvjt0-011c95,build_lifecycle,saved_build_delete_clicked,2
participant-mq0uvjt0-011c95,participant-mq0uvjt0-011c95,build_lifecycle,saved_build_update_clicked,2
participant-mq0uvjt0-011c95,participant-mq0uvjt0-011c95,friction,invalid_selection_attempted,46
participant-mq0uvjt0-011c95,participant-mq0uvjt0-011c95,heatmap,heatmap_pointer_move,3304
participant-mq0uvjt0-011c95,participant-mq0uvjt0-011c95,heatmap,heatmap_hover_dwell,958
participant-mq0uvjt0-011c95,participant-mq0uvjt0-011c95,heatmap,heatmap_click,745
participant-mq0uvjt0-011c95,participant-mq0uvjt0-011c95,heatmap,heatmap_pointer_down,635
participant-mq0uvjt0-011c95,participant-mq0uvjt0-011c95,heatmap,heatmap_display_profile_captured,1
participant-mq0uvjt0-011c95,participant-mq0uvjt0-011c95,navigation,saved_build_search_changed,336
participant-mq0uvjt0-011c95,participant-mq0uvjt0-011c95,navigation,character_field_changed,129
participant-mq0uvjt0-011c95,participant-mq0uvjt0-011c95,navigation,tab_changed,18
participant-mq0uvjt0-011c95,participant-mq0uvjt0-011c95,navigation,tutorial_step_viewed,16
